timestamp,Vroll,Vpitch,Vyaw,Proll,Ppitch,Pyaw,Pthrottle,x,y,z,Dx,Dy,Dz,Mroll,Mpitch,Myaw,Mode,Croll,Cpitch,Cyaw,Cthrottle,slx,sly,slz,slr,slp,sly,vel_x,vel_fx,vel_y,vel_fy,vel_z,vel_fz
1478703747.479245,-0.7,0.2,285.0,1500.0,1500.0,1500.0,1452.0,-0.701803,0.998166,1.621579,-0.56,1.08,1.7,-0.031115,0.09173,0.018804,2.0,1557.0,1474.0,1503.0,1562.0,-0.811137,1.106203,-0.221023,2.972282,2.719818,0.071947,0.12969999999999926,0.08841249292546387,0.5031000000000008,0.5815689566717233,-0.015199999999992997,0.009130919945650195
1478703747.489736,-0.7,0.4,285.0,1500.0,1500.0,1500.0,1452.0,-0.701803,0.998166,1.621579,-0.55,1.08,1.7,-0.036007,0.089563,0.016092,2.0,1548.0,1583.0,1503.0,1562.0,-0.809067,1.119087,-0.221308,2.990032,2.695602,0.074539,0.0,0.0707299943403711,0.0,0.4652551653373786,0.0,0.007304735956520156
1478703747.499569,-0.8,0.5,285.0,1500.0,1500.0,1500.0,1452.0,-0.699721,1.010749,1.622205,-0.55,1.09,1.7,-0.032269,0.087095,0.022283,2.0,1516.0,1517.0,1503.0,1557.0,-0.808974,1.125792,-0.221544,2.986727,2.697621,0.058979,0.20819999999999173,0.09822399547229523,1.25829999999999,0.6238641322699009,0.06259999999997934,0.01836378876521199
1478703747.509459,-0.9,0.6,285.0,1500.0,1500.0,1500.0,1452.0,-0.69774,1.015076,1.622429,-0.55,1.09,1.7,-0.03565,0.092893,0.016623,2.0,1482.0,1485.0,1503.0,1557.0,-0.808369,1.132125,-0.221851,2.994387,2.689893,0.077186,0.19810000000000105,0.1181991963778364,0.4327000000000192,0.5856313058159246,0.022400000000000198,0.01917103101216963
1478703747.519574,-0.9,0.6,285.0,1500.0,1500.0,1500.0,1452.0,-0.69695,1.022218,1.622679,-0.55,1.1,1.7,-0.040807,0.0905,0.016814,2.0,1537.0,1479.0,1503.0,1558.0,-0.807984,1.138666,-0.222042,2.991006,2.690465,0.065139,0.07900000000000684,0.11035935710227049,0.7141999999999982,0.6113450446527393,0.02500000000000835,0.020336824809737374
1478703747.529581,-1.0,0.7,285.0,1500.0,1500.0,1500.0,1452.0,-0.69532,1.027751,1.622511,-0.54,1.1,1.7,-0.042015,0.076265,0.031946,2.0,1482.0,1571.0,1503.0,1561.0,-0.807767,1.144905,-0.222123,2.98753,2.689803,0.063775,0.16299999999999093,0.12088748568181458,0.553300000000001,0.5997360357221917,-0.016799999999994597,0.01290945984779098
1478703747.539553,-1.1,0.7,285.0,1500.0,1500.0,1500.0,1452.0,-0.692771,1.032361,1.623367,-0.54,1.11,1.7,-0.034327,0.087115,0.002926,2.0,1562.0,1505.0,1503.0,1554.0,-0.807214,1.151071,-0.222589,2.988632,2.685102,0.056978,0.25490000000000235,0.14768998854545215,0.4610000000000003,0.5719888285777535,0.08559999999999679,0.027447567878232146
1478703747.549584,-1.2,0.7,286.0,1500.0,1500.0,1500.0,1452.0,-0.693127,1.038768,1.623349,-0.54,1.11,1.7,-0.041554,0.0845,0.018579,2.0,1484.0,1503.0,1503.0,1558.0,-0.806213,1.156934,-0.22286,2.98695,2.685733,0.05041,-0.035600000000002296,0.11103199083636126,0.640699999999983,0.5857310628621993,-0.0018000000000073513,0.021598054302584248
1478703747.559574,-1.2,0.7,286.0,1500.0,1500.0,1500.0,1452.0,-0.691047,1.044308,1.623029,-0.54,1.12,1.7,-0.038716,0.080911,0.014781,2.0,1554.0,1476.0,1503.0,1563.0,-0.805303,1.162903,-0.223126,1.863243,0.077742,0.799113,0.20800000000000818,0.13042559266909065,0.55400000000001,0.5793848502897615,-0.031999999999987594,0.010878443442069879
1478703747.569261,-1.3,0.7,286.0,1500.0,1500.0,1500.0,1452.0,-0.689709,1.050352,1.623484,-0.53,1.12,1.7,-0.038716,0.080911,0.014781,2.0,1485.0,1572.0,1503.0,1559.0,-0.805303,1.162903,-0.223126,1.863243,0.077742,0.799113,0.13379999999999503,0.13110047413527154,0.6043999999999938,0.584387880231808,0.04549999999998722,0.017802754753653345
1478703747.579752,-1.3,0.7,286.0,1500.0,1500.0,1500.0,1452.0,-0.689709,1.050352,1.623484,-0.53,1.13,1.7,-0.042826,0.079258,0.02155,2.0,1611.0,1531.0,1503.0,1560.0,-0.803395,1.174989,-0.223579,2.977843,2.685742,0.02867,0.0,0.10488037930821723,0.0,0.46751030418544637,0.0,0.014242203802922676
1478703747.589556,-1.3,0.8,286.0,1500.0,1500.0,1500.0,1452.0,-0.686254,1.061364,1.623481,-0.53,1.13,1.7,-0.035669,0.07574,0.016914,2.0,1461.0,1479.0,1503.0,1561.0,-0.802214,1.180903,-0.223519,2.13542,-0.112671,0.718718,0.3454999999999986,0.1530043034465735,1.1012000000000022,0.5942482433483576,-0.00029999999999752447,0.011333763042338636
1478703747.59927,-1.3,0.8,286.0,1500.0,1500.0,1500.0,1452.0,-0.68482,1.068021,1.624191,-0.52,1.14,1.7,-0.035669,0.07574,0.016914,2.0,1533.0,1572.0,1503.0,1556.0,-0.802214,1.180903,-0.223519,2.13542,-0.112671,0.718718,0.14340000000000463,0.15108344275725974,0.6657000000000135,0.6085385946786888,0.07099999999999884,0.023267010433870677
1478703747.609749,-1.4,0.8,286.0,1500.0,1500.0,1500.0,1452.0,-0.68482,1.068021,1.624191,-0.52,1.14,1.7,-0.040402,0.079006,0.016903,2.0,1534.0,1533.0,1503.0,1559.0,-0.799457,1.192676,-0.224207,1.362639,0.437512,0.834409,0.0,0.1208667542058078,0.0,0.48683087574295103,0.0,0.018613608347096543
1478703747.619586,-1.4,0.9,286.0,1500.0,1500.0,1500.0,1452.0,-0.68103,1.079234,1.624052,-0.52,1.15,1.7,-0.043701,0.077581,0.014055,2.0,1522.0,1476.0,1503.0,1562.0,-0.797699,1.198382,-0.22471,1.124818,0.604067,0.809176,0.378999999999996,0.17249340336464544,1.1212999999999917,0.6137247005943591,-0.013899999999988921,0.012110886677679449
1478703747.629614,-1.4,0.9,286.0,1500.0,1500.0,1500.0,1452.0,-0.679712,1.085805,1.624476,-0.51,1.15,1.7,-0.042687,0.075001,0.020235,2.0,1463.0,1573.0,1503.0,1558.0,-0.796482,1.20464,-0.224476,2.106905,-0.093158,0.738351,0.13180000000000414,0.1643547226917172,0.6570999999999882,0.622399760475485,0.042399999999997995,0.01816870934214316
1478703747.639603,-1.3,0.9,287.0,1500.0,1500.0,1500.0,1452.0,-0.677357,1.090363,1.624416,-0.51,1.16,1.7,-0.042581,0.080654,0.017068,2.0,1553.0,1510.0,1503.0,1561.0,-0.794727,1.21047,-0.22487,2.984111,2.672217,0.050739,0.2354999999999996,0.17858377815337367,0.4558000000000062,0.5890798083803892,-0.005999999999994898,0.013334967473715549
1478703747.649611,-1.2,1.0,287.0,1500.0,1500.0,1500.0,1452.0,-0.675389,1.097244,1.62474,-0.51,1.16,1.7,-0.047083,0.076526,0.017253,2.0,1474.0,1483.0,1503.0,1559.0,-0.792869,1.216145,-0.224977,2.985307,2.668792,0.059922,0.19679999999999698,0.18222702252269835,0.6881000000000137,0.6088838467043141,0.032399999999999096,0.017147973978972258
1478703747.659935,-1.2,1.0,287.0,1500.0,1500.0,1500.0,1452.0,-0.673481,1.103235,1.624967,-0.5,1.17,1.7,-0.052719,0.077498,0.020255,2.0,1546.0,1570.0,1503.0,1559.0,-0.790962,1.221844,-0.225212,2.979785,2.673039,0.044029,0.19080000000000208,0.1839416180181591,0.5990999999999858,0.6069270773634484,0.022699999999997722,0.01825837918317735
1478703747.669606,-1.1,1.1,287.0,1500.0,1500.0,1500.0,1452.0,-0.671146,1.108223,1.625008,-0.5,1.17,1.7,-0.047768,0.082547,0.015676,2.0,1489.0,1510.0,1503.0,1560.0,-0.789018,1.227448,-0.225247,2.983143,2.667113,0.063387,0.2334999999999976,0.19385329441452678,0.49879999999999924,0.5853016618907586,0.004099999999995774,0.015426703346541035
1478703747.679296,-1.1,1.2,287.0,1500.0,1500.0,1500.0,1452.0,-0.669004,1.115017,1.625564,-0.5,1.18,1.7,-0.047768,0.082547,0.015676,2.0,1543.0,1481.0,1503.0,1556.0,-0.789018,1.227448,-0.225247,2.983143,2.667113,0.063387,0.21419999999999773,0.19792263553162098,0.6793999999999967,0.6041213295126062,0.055600000000000094,0.023461362677232846
1478703747.690105,-1.1,1.3,287.0,1500.0,1500.0,1500.0,1452.0,-0.669004,1.115017,1.625564,-0.49,1.18,1.7,-0.050695,0.080301,0.018208,2.0,1540.0,1589.0,1503.0,1559.0,-0.784658,1.238382,-0.225692,2.979951,2.670565,0.056518,0.0,0.15833810842529678,0.0,0.48329706361008495,0.0,0.018769090141786276
1478703747.69959,-1.2,1.3,287.0,1500.0,1500.0,1500.0,1452.0,-0.664259,1.125725,1.625683,-0.49,1.19,1.7,-0.052733,0.077035,0.018335,2.0,1529.0,1495.0,1503.0,1560.0,-0.782963,1.244157,-0.225364,2.979421,2.66791,0.058238,0.4744999999999999,0.2215704867402374,1.0708000000000162,0.6007976508880712,0.011899999999998023,0.017395272113428624
1478703747.709592,-1.4,1.4,287.0,1500.0,1500.0,1500.0,1452.0,-0.662069,1.132129,1.625966,-0.49,1.19,1.7,-0.055564,0.075387,0.018834,2.0,1466.0,1475.0,1503.0,1559.0,-0.779728,1.248852,-0.22609,2.997222,2.661,0.067386,0.21900000000000253,0.22105638939219044,0.6403999999999854,0.6087181207104541,0.028300000000003322,0.019576217690743563
1478703747.719597,-1.6,1.4,287.0,1500.0,1500.0,1500.0,1452.0,-0.659065,1.137255,1.626215,-0.48,1.2,1.7,-0.054753,0.072876,0.019664,2.0,1550.0,1555.0,1503.0,1558.0,-0.777348,1.254027,-0.225909,2.995361,2.660538,0.066241,0.30040000000000067,0.23692511151375248,0.5125999999999964,0.5894944965683625,0.02489999999999437,0.020640974152593725
1478703747.729603,-1.7,1.4,287.0,1500.0,1500.0,1500.0,1452.0,-0.656948,1.143189,1.626053,-0.48,1.2,1.7,-0.057916,0.068385,0.018812,2.0,1482.0,1506.0,1503.0,1562.0,-0.77516,1.257936,-0.226854,3.003339,2.6314,0.039584,0.21170000000000355,0.2318800892110027,0.5934000000000106,0.5902755972546921,-0.016199999999999548,0.01327277932207507
1478703747.739307,-1.9,1.4,288.0,1500.0,1500.0,1500.0,1452.0,-0.654461,1.148816,1.625944,-0.48,1.21,1.7,-0.057916,0.068385,0.018812,2.0,1551.0,1475.0,1503.0,1563.0,-0.77516,1.257936,-0.226854,3.003339,2.6314,0.039584,0.2487000000000017,0.2352440713688025,0.5627000000000049,0.5847604778037547,-0.010899999999991472,0.00843822345766176
1478703747.749716,-2.0,1.4,288.0,1500.0,1500.0,1500.0,1452.0,-0.654461,1.148816,1.625944,-0.47,1.21,1.7,-0.052845,0.065938,0.017247,2.0,1544.0,1587.0,1503.0,1563.0,-0.769211,1.268957,-0.226128,2.997107,2.654599,0.054557,0.0,0.18819525709504198,0.0,0.4678083822430038,0.0,0.006750578766129408
1478703747.759613,-2.0,1.3,288.0,1500.0,1500.0,1500.0,1452.0,-0.649632,1.15982,1.626108,-0.47,1.21,1.7,-0.054368,0.061221,0.022323,2.0,1427.0,1496.0,1503.0,1561.0,-0.766573,1.273807,-0.226294,1.406089,3.042308,0.32419,0.4828999999999972,0.24713620567603303,1.1004000000000014,0.5943267057944033,0.0164000000000053,0.008680463012904586
1478703747.76964,-2.0,1.3,288.0,1500.0,1500.0,1500.0,1452.0,-0.646427,1.164813,1.626221,-0.46,1.22,1.7,-0.055741,0.06225,0.019502,2.0,1531.0,1564.0,1503.0,1561.0,-0.763375,1.278733,-0.22626,0.683519,0.921789,0.675492,0.32050000000000134,0.2618089645408267,0.4993000000000025,0.5753213646355231,0.01129999999998077,0.009204370410319823
1478703747.779626,-2.0,1.3,289.0,1500.0,1500.0,1500.0,1452.0,-0.643878,1.170881,1.626432,-0.46,1.22,1.7,-0.055805,0.065173,0.017225,2.0,1470.0,1507.0,1503.0,1560.0,-0.760515,1.283674,-0.226298,2.031862,-0.050694,0.785296,0.25490000000000235,0.2604271716326618,0.6067999999999962,0.5816170917084177,0.021100000000018326,0.011583496328259524
1478703747.789847,-1.8,1.3,289.0,1500.0,1500.0,1500.0,1452.0,-0.641303,1.176722,1.62623,-0.46,1.23,1.7,-0.053923,0.060772,0.022482,2.0,1542.0,1476.0,1503.0,1563.0,-0.757354,1.28852,-0.226095,1.103786,0.632609,0.826894,0.2574999999999994,0.25984173730612936,0.5840999999999985,0.5821136733667338,-0.02020000000000355,0.005226797062606909
1478703747.799779,-1.7,1.3,289.0,1500.0,1500.0,1500.0,1452.0,-0.638019,1.181631,1.626838,-0.45,1.23,1.7,-0.052083,0.067175,0.008432,2.0,1489.0,1555.0,1503.0,1558.0,-0.754299,1.293164,-0.226417,1.05614,0.658375,0.820276,0.32839999999999536,0.2735533898449026,0.4909000000000052,0.5638709386933881,0.06079999999999419,0.016341437650084365
1478703747.809634,-1.6,1.3,289.0,1500.0,1500.0,1500.0,1452.0,-0.635761,1.188054,1.626803,-0.45,1.24,1.7,-0.052745,0.066193,0.021056,2.0,1546.0,1504.0,1503.0,1560.0,-0.750601,1.297693,-0.226523,1.648495,0.218988,0.857798,0.22579999999999822,0.2640027118759217,0.6422999999999845,0.5795567509547074,-0.0035000000000007248,0.012373150120067348
1478703747.819636,-1.6,1.4,289.0,1500.0,1500.0,1500.0,1452.0,-0.631724,1.193637,1.627224,-0.44,1.24,1.7,-0.057513,0.066687,0.021339,2.0,1484.0,1562.0,1503.0,1558.0,-0.747129,1.302184,-0.226783,0.428803,1.043447,0.54683,0.40370000000000683,0.29194216950073876,0.5583000000000116,0.5753054007637682,0.04210000000000047,0.01831852009605397
1478703747.829628,-1.6,1.4,290.0,1500.0,1500.0,1500.0,1452.0,-0.628682,1.199093,1.627546,-0.44,1.25,1.7,-0.060325,0.068198,0.027785,2.0,1553.0,1499.0,1503.0,1558.0,-0.743434,1.306669,-0.226903,2.981015,2.646311,0.024543,0.3041999999999989,0.2943937356005908,0.5455999999999905,0.5693643206110127,0.032199999999993345,0.021094816076841848
1478703747.839637,-1.6,1.4,290.0,1500.0,1500.0,1500.0,1452.0,-0.625102,1.204397,1.627566,-0.43,1.25,1.7,-0.056839,0.067408,0.018638,2.0,1490.0,1565.0,1503.0,1560.0,-0.740035,1.31145,-0.226518,1.081693,0.636435,0.833199,0.35799999999999166,0.307114988480471,0.5303999999999975,0.5615714564888097,0.0020000000000131024,0.0172758528614761
1478703747.849566,-1.8,1.4,290.0,1500.0,1500.0,1500.0,1452.0,-0.622102,1.209482,1.628013,-0.43,1.25,1.7,-0.055337,0.066199,0.027009,2.0,1459.0,1503.0,1503.0,1557.0,-0.735907,1.315971,-0.226945,0.38036,1.069866,0.508801,0.30000000000000027,0.3056919907843768,0.5085000000000006,0.5509571651910479,0.04469999999998642,0.022760682289178165
1478703747.859717,-1.9,1.4,290.0,1500.0,1500.0,1500.0,1452.0,-0.618404,1.215316,1.62814,-0.42,1.26,1.7,-0.071068,0.067843,0.027761,2.0,1538.0,1564.0,1503.0,1559.0,-0.73197,1.320668,-0.22687,0.613442,0.953245,0.663465,0.369800000000009,0.31851359262750323,0.5834000000000117,0.5574457321528407,0.012699999999998823,0.020748545831342297
1478703747.869649,-2.0,1.4,290.0,1500.0,1500.0,1500.0,1452.0,-0.615297,1.220509,1.627852,-0.42,1.26,1.7,-0.061896,0.060758,0.0199,2.0,1482.0,1502.0,1503.0,1563.0,-0.728094,1.325437,-0.22694,1.113572,0.622313,0.837054,0.3106999999999971,0.316950874102002,0.5193000000000003,0.5498165857222725,-0.028799999999984394,0.01083883666507696
1478703747.87964,-2.1,1.4,290.0,1500.0,1500.0,1500.0,1452.0,-0.612168,1.225402,1.628318,-0.41,1.27,1.7,-0.052918,0.061348,0.029013,2.0,1559.0,1570.0,1504.0,1559.0,-0.723654,1.329694,-0.227149,0.762153,0.860349,0.734205,0.31289999999999374,0.3161406992816004,0.4893000000000036,0.5377132685778188,0.04659999999998554,0.017991069332058678
1478703747.889357,-2.2,1.5,290.0,1500.0,1500.0,1500.0,1452.0,-0.607971,1.231364,1.628446,-0.41,1.27,1.7,-0.052918,0.061348,0.029013,2.0,1484.0,1494.0,1504.0,1560.0,-0.723654,1.329694,-0.227149,0.762153,0.860349,0.734205,0.41970000000000063,0.3368525594252804,0.5961999999999801,0.5494106148622511,0.012800000000012801,0.0169528554656495
1478703747.899884,-2.2,1.5,291.0,1500.0,1500.0,1500.0,1452.0,-0.607971,1.231364,1.628446,-0.41,1.27,1.7,-0.061407,0.057238,0.0239,2.0,1507.0,1498.0,1504.0,1561.0,-0.715143,1.33872,-0.227362,0.976323,0.733568,0.809533,0.0,0.2694820475402243,0.0,0.43952849188980087,0.0,0.0135622843725196
1478703747.909677,-2.1,1.6,291.0,1500.0,1500.0,1500.0,1452.0,-0.600903,1.241391,1.629039,-0.4,1.28,1.7,-0.060585,0.06101,0.025387,2.0,1519.0,1529.0,1504.0,1557.0,-0.710573,1.343341,-0.22744,0.992599,0.717371,0.80924,0.7068000000000074,0.35694563803218093,1.0027000000000008,0.5521627935118408,0.059299999999984365,0.022709827498012553
1478703747.91968,-2.0,1.7,291.0,1500.0,1500.0,1500.0,1452.0,-0.596661,1.247145,1.628915,-0.4,1.28,1.7,-0.06348,0.056267,0.019668,2.0,1466.0,1474.0,1504.0,1561.0,-0.706278,1.347826,-0.227477,1.414932,3.045098,0.340529,0.4241999999999968,0.3703965104257441,0.5754000000000037,0.5568102348094734,-0.012400000000001299,0.015687861998409783
1478703747.929673,-1.9,1.8,291.0,1500.0,1500.0,1500.0,1452.0,-0.592964,1.252329,1.629285,-0.39,1.29,1.7,-0.067322,0.053524,0.030832,2.0,1548.0,1550.0,1504.0,1559.0,-0.701536,1.351908,-0.227683,1.40658,3.046078,0.342033,0.36969999999999503,0.3702572083405943,0.5184000000000077,0.5491281878475803,0.03700000000002035,0.019950289598731897
1478703747.939673,-1.9,1.9,291.0,1500.0,1500.0,1500.0,1452.0,-0.588457,1.25768,1.629862,-0.38,1.29,1.7,-0.069856,0.056846,0.026714,2.0,1486.0,1583.0,1504.0,1556.0,-0.696693,1.35587,-0.228038,3.001964,2.636157,0.052623,0.4507000000000039,0.3863457666724762,0.5350999999999884,0.546322550278062,0.057699999999982765,0.027500231678982072
1478703747.949665,-1.8,1.9,291.0,1500.0,1500.0,1500.0,1452.0,-0.58444,1.262696,1.629561,-0.38,1.29,1.7,-0.068535,0.060372,0.016518,2.0,1456.0,1503.0,1504.0,1562.0,-0.691667,1.360029,-0.228152,3.007176,2.635344,0.054574,0.40170000000000483,0.38941661333798194,0.5016000000000131,0.5373780402224522,-0.03009999999998847,0.015980185343187965
1478703747.959687,-1.9,1.9,291.0,1500.0,1500.0,1500.0,1452.0,-0.580507,1.268397,1.63028,-0.37,1.3,1.7,-0.064714,0.05669,0.025249,2.0,1537.0,1563.0,1504.0,1556.0,-0.687422,1.363066,-0.228619,3.009705,2.60466,0.028362,0.39329999999999643,0.39019329067038483,0.5700999999999956,0.5439224321779609,0.07189999999999142,0.027164148274548654
1478703747.969681,-1.9,1.8,291.0,1500.0,1500.0,1500.0,1452.0,-0.575961,1.273842,1.630824,-0.37,1.3,1.7,-0.074099,0.058411,0.020292,2.0,1477.0,1488.0,1504.0,1555.0,-0.682768,1.367284,-0.228184,3.002555,2.606713,0.030198,0.454600000000005,0.4030746325363089,0.5444999999999922,0.5440379457423672,0.054400000000009996,0.03261131861964092
1478703747.979385,-2.0,1.7,291.0,1500.0,1500.0,1500.0,1452.0,-0.572002,1.278175,1.630548,-0.36,1.3,1.7,-0.074099,0.058411,0.020292,2.0,1461.0,1558.0,1504.0,1561.0,-0.682768,1.367284,-0.228184,3.002555,2.606713,0.030198,0.3958999999999935,0.4016397060290458,0.43330000000001423,0.5218903565938966,-0.027599999999994296,0.020569054895713878
1478703747.989689,-2.2,1.6,291.0,1500.0,1500.0,1500.0,1452.0,-0.572002,1.278175,1.630548,-0.36,1.31,1.7,-0.062193,0.051883,0.020148,2.0,1595.0,1528.0,1504.0,1562.0,-0.672639,1.374633,-0.228386,2.993156,2.604788,0.01665,0.0,0.32131176482323665,0.0,0.4175122852751173,0.0,0.0164552439165711
1478703747.99968,-2.3,1.5,291.0,1500.0,1500.0,1500.0,1452.0,-0.56372,1.288808,1.631544,-0.35,1.31,1.7,-0.07001,0.05406,0.015147,2.0,1455.0,1536.0,1503.0,1554.0,-0.666867,1.379346,-0.22831,2.998242,2.626727,0.019078,0.8282000000000012,0.42268941185858955,1.0632999999999893,0.5466698282200917,0.09959999999999969,0.03308419513325682
1478703748.009609,-2.4,1.4,291.0,1500.0,1500.0,1500.0,1452.0,-0.559626,1.293432,1.631464,-0.35,1.32,1.7,-0.07001,0.05406,0.015147,2.0,1545.0,1477.0,1503.0,1559.0,-0.666867,1.379346,-0.22831,2.998242,2.626727,0.019078,0.4094000000000042,0.4200315294868725,0.46239999999999615,0.5298158625760726,-0.008000000000008,0.024867356106603854
1478703748.01981,-2.5,1.4,291.0,1500.0,1500.0,1500.0,1452.0,-0.559626,1.293432,1.631464,-0.34,1.32,1.7,-0.062319,0.053378,0.011495,2.0,1539.0,1592.0,1503.0,1561.0,-0.661238,1.382911,-0.228789,0.49191,1.029177,0.597825,0.0,0.336025223589498,0.0,0.4238526900608581,0.0,0.019893884885283084
1478703748.029711,-2.5,1.3,291.0,1500.0,1500.0,1500.0,1452.0,-0.555947,1.298986,1.631498,-0.34,1.32,1.7,-0.062005,0.046625,0.013008,2.0,1477.0,1512.0,1503.0,1562.0,-0.650589,1.391232,-0.228595,2.998889,2.63196,0.010671,0.3678999999999988,0.3424001788715981,0.5554000000000059,0.45016215204868765,0.003399999999986747,0.016595107908223817
1478703748.039698,-2.6,1.4,291.0,1500.0,1500.0,1500.0,1452.0,-0.546283,1.308547,1.632282,-0.33,1.33,1.7,-0.062005,0.046625,0.013008,2.0,1507.0,1512.0,1503.0,1556.0,-0.650589,1.391232,-0.228595,2.998889,2.63196,0.010671,0.9664000000000006,0.46720014309727864,0.9560999999999931,0.5513497216389487,0.0784000000000118,0.028956086326581414
1478703748.049705,-2.5,1.5,291.0,1500.0,1500.0,1500.0,1452.0,-0.546283,1.308547,1.632282,-0.33,1.33,1.7,-0.062606,0.048998,0.011261,2.0,1517.0,1508.0,1502.0,1559.0,-0.639103,1.398927,-0.229124,3.002322,2.626465,0.017208,0.0,0.3737601144778229,0.0,0.44107977731115894,0.0,0.02316486906126513
1478703748.059723,-2.5,1.6,291.0,1500.0,1500.0,1500.0,1452.0,-0.536458,1.318038,1.632744,-0.32,1.33,1.7,-0.067548,0.047273,0.011303,2.0,1427.0,1510.0,1502.0,1557.0,-0.633506,1.402725,-0.22944,0.912476,0.777495,0.806171,0.9824999999999973,0.49550809158225784,0.9491000000000138,0.5426838218489299,0.046199999999996244,0.02777189524901135
1478703748.069715,-2.5,1.6,291.0,1500.0,1500.0,1500.0,1452.0,-0.531791,1.323485,1.633156,-0.31,1.34,1.7,-0.064057,0.050903,0.011793,2.0,1523.0,1561.0,1502.0,1556.0,-0.627324,1.406754,-0.229636,0.528948,1.022047,0.617919,0.4666999999999977,0.4897464732658058,0.544699999999998,0.5430870574791435,0.0412000000000079,0.03045751619921066
1478703748.079714,-2.4,1.7,291.0,1500.0,1500.0,1500.0,1452.0,-0.526712,1.32828,1.633079,-0.31,1.34,1.7,-0.064057,0.050903,0.011793,2.0,1476.0,1483.0,1502.0,1560.0,-0.627324,1.406754,-0.229636,0.528948,1.022047,0.617919,0.5079000000000056,0.49337717861264574,0.47949999999998827,0.5303696459833125,-0.007700000000010476,0.022826012959366433
1478703748.090365,-2.3,1.7,291.0,1500.0,1500.0,1500.0,1452.0,-0.526712,1.32828,1.633079,-0.3,1.34,1.7,-0.06368,0.339555,0.024626,2.0,1503.0,1595.0,1502.0,1562.0,-0.615739,1.414628,-0.229978,1.057269,0.67711,0.842492,0.0,0.3947017428901166,0.0,0.42429571678665,0.0,0.018260810367493146
1478703748.099728,-2.2,1.8,291.0,1500.0,1500.0,1500.0,1452.0,-0.515012,1.334748,1.618961,-0.3,1.35,1.7,-0.070635,0.053681,0.008545,2.0,1549.0,1432.0,1502.0,1683.0,-0.610048,1.417238,-0.230349,3.002522,2.598492,0.029862,1.1699999999999933,0.5497613943120919,0.646800000000014,0.4687965734293228,-1.4117999999999853,-0.2677513517060025
1478703748.109727,-2.2,1.7,291.0,1500.0,1500.0,1500.0,1452.0,-0.510312,1.342127,1.633998,-0.29,1.35,1.7,-0.070635,0.053681,0.008545,2.0,1464.0,1523.0,1502.0,1496.0,-0.610048,1.417238,-0.230349,3.002522,2.598492,0.029862,0.47000000000000375,0.5338091154496742,0.7379000000000024,0.5226172587434588,1.5036999999999967,0.0865389186351973
1478703748.119663,-2.3,1.6,291.0,1500.0,1500.0,1500.0,1452.0,-0.510312,1.342127,1.633998,-0.28,1.35,1.7,0.215648,0.247916,-0.027307,2.0,1495.0,1616.0,1501.0,1529.0,-0.596822,1.42514,-0.230449,1.074491,0.660347,0.848156,0.0,0.42704729235973937,0.0,0.418093806994767,0.0,0.06923113490815784
1478703748.129724,-2.5,1.5,291.0,1500.0,1500.0,1500.0,1452.0,-0.498337,1.350116,1.62571,-0.28,1.35,1.7,0.215648,0.247916,-0.027307,2.0,1430.0,1441.0,1500.0,1617.0,-0.596822,1.42514,-0.230449,1.074491,0.660347,0.848156,1.1975000000000013,0.5811378338877917,0.7989000000000024,0.49425504559581407,-0.8288000000000073,-0.11037509207347519
1478703748.139724,-2.6,1.4,291.0,1500.0,1500.0,1500.0,1452.0,-0.498337,1.350116,1.62571,-0.27,1.36,1.7,-0.072144,0.356322,0.031348,2.0,1579.0,1574.0,1501.0,1590.0,-0.584314,1.432179,-0.230179,3.004153,2.622031,0.014898,0.0,0.46491026711023337,0.0,0.39540403647665123,0.0,-0.08830007365878015
1478703748.149767,-2.8,1.3,291.0,1500.0,1500.0,1500.0,1452.0,-0.489397,1.356102,1.618361,-0.27,1.36,1.7,-0.071641,0.353246,0.031435,2.0,1491.0,1451.0,1502.0,1640.0,-0.577534,1.435761,-0.230367,3.002946,2.624931,0.011508,0.8939999999999948,0.5507282136881857,0.5985999999999825,0.4360432291813175,-0.734900000000005,-0.21762005892702513
1478703748.159756,-3.0,1.3,292.0,1500.0,1500.0,1500.0,1452.0,-0.48413,1.35999,1.61834,-0.26,1.36,1.7,-0.056925,0.349084,0.022679,2.0,1469.0,1527.0,1502.0,1603.0,-0.570834,1.439228,-0.230416,3.010259,2.620606,0.014917,0.5267000000000022,0.545922570950549,0.38880000000001136,0.4265945833450563,-0.0021000000000048757,-0.17451604714162108
1478703748.169757,-3.1,1.3,292.0,1500.0,1500.0,1500.0,1452.0,-0.478724,1.363989,1.618674,-0.25,1.36,1.7,-0.056925,0.349084,0.022679,2.0,1457.0,1564.0,1502.0,1582.0,-0.570834,1.439228,-0.230416,3.010259,2.620606,0.014917,0.5406000000000022,0.5448580567604396,0.3998999999999864,0.4212556666760423,0.03340000000000565,-0.13293283771329573
1478703748.179752,-3.2,1.4,292.0,1500.0,1500.0,1500.0,1452.0,-0.478724,1.363989,1.618674,-0.25,1.37,1.7,0.218577,0.229982,-0.019175,2.0,1592.0,1535.0,1501.0,1574.0,-0.557201,1.446321,-0.230758,3.014534,2.624454,-0.000625,0.0,0.4358864454083517,0.0,0.33700453334083386,0.0,-0.10634627017063658
